,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2019-04-27 00:45:00.448999,6.753616485980263e-09,6.819461443736946e-09,6.841427062559042e-09,4.228218506067727e-09
2019-04-27 01:00:00.448999,7.1572076223752405e-09,7.219620979779023e-09,7.239080572894648e-09,4.475080834523543e-09
2019-04-27 01:15:00.448999,5.318062568658939e-09,5.430144294825102e-09,5.463523426123755e-09,4.31307198766642e-09
2019-04-27 01:30:00.448999,4.966511429144073e-09,5.086236225647086e-09,5.122740923432601e-09,4.086622174270109e-09
2019-04-27 01:45:00.448999,4.965905953092787e-09,5.041595777350143e-09,5.068471325524379e-09,3.6342641587792937e-09
2019-04-27 02:00:00.448999,5.693300238514764e-09,5.766142388124232e-09,5.7924058188234256e-09,4.561115927741712e-09
2019-04-27 02:15:00.448999,5.394862251386568e-09,5.4678402621208555e-09,5.490932953947371e-09,4.491300294482537e-09
2019-04-27 02:30:00.448999,4.7969394916244295e-09,4.85120685513729e-09,4.869071725606804e-09,3.765738709018931e-09
2019-04-27 02:45:00.448999,4.782195420558578e-09,4.836595032831005e-09,4.8542183525684025e-09,4.024921720545705e-09
2019-04-27 03:00:00.448999,4.780698193001594e-09,4.8452756023033836e-09,4.8653064698775175e-09,4.0311069075288135e-09
2019-04-27 03:15:00.448999,4.172808728937979e-09,4.2413860073612436e-09,4.26553321895971e-09,3.365610120005717e-09
2019-04-27 03:30:00.448999,3.5879813172648875e-09,3.6365111172745262e-09,3.6540189574430893e-09,2.765046167321124e-09
2019-04-27 03:45:00.448999,3.829980592394735e-09,3.881246797825283e-09,3.903156903356386e-09,2.9474676915882643e-09
2019-04-27 04:00:00.448999,3.966642723870468e-09,4.020868759512613e-09,4.042491711635469e-09,2.9220265982789145e-09
2019-04-27 04:15:00.448999,4.562606793158371e-09,4.617759416267778e-09,4.634241702820581e-09,3.3138515193791743e-09
2019-04-27 04:30:00.448999,5.551561282278124e-09,5.614316925619537e-09,5.636926831629225e-09,4.469809388717026e-09
2019-04-27 04:45:00.448999,5.148024534195414e-09,5.214986974734195e-09,5.239558097729475e-09,4.4244252620487884e-09
2019-04-27 05:00:00.448999,4.367868401295939e-09,4.42981049655701e-09,4.451836819013582e-09,3.438388245659557e-09
2019-04-27 05:15:00.448999,5.54700598109026e-09,5.6143861768662395e-09,5.638870938346473e-09,4.691530549972798e-09
2019-04-27 05:30:00.448999,7.226432605171942e-09,7.31563762837976e-09,7.361369228333538e-09,6.425808860301444e-09
2019-04-27 05:45:00.448999,7.677483148939894e-09,7.789188493284533e-09,7.855400490993256e-09,6.8617705106094915e-09
2019-04-27 06:00:00.448999,8.915949691143884e-09,9.044328370764188e-09,9.128446237709812e-09,7.97862687102495e-09
2019-04-27 06:15:00.448999,2.3458000530398182e-08,2.3602220958061767e-08,2.36536779936995e-08,1.5117778636170423e-08
2019-04-27 06:30:00.448999,1.4835413823196503e-08,1.499048033080095e-08,1.505114020363946e-08,1.1171611792052167e-08
2019-04-27 06:45:00.448999,1.2315759706945297e-08,1.2552798772891108e-08,1.264634590488377e-08,1.1580446506832689e-08
2019-04-27 07:00:00.448999,1.4595666842514624e-08,1.4879023267547522e-08,1.5000593632385318e-08,1.3786445200499258e-08
2019-04-27 07:15:00.448999,1.5301460983874885e-08,1.5625555262719853e-08,1.5777917942402095e-08,1.458297635396617e-08
2019-04-27 07:30:00.448999,2.28965686718366e-08,2.3934118913482056e-08,2.4381659112071912e-08,2.2261734887221655e-08
2019-04-27 07:45:00.448999,3.891468128657221e-08,4.0166638624809104e-08,4.083497670540564e-08,3.750668228169356e-08
2019-04-27 08:00:00.448999,3.901664521599476e-08,4.022248301084406e-08,4.091719758985715e-08,3.680553267994701e-08
2019-04-27 08:15:00.448999,3.730731245716602e-08,3.8488699085107404e-08,3.9253653472217983e-08,3.517579749947629e-08
2019-04-27 08:30:00.448999,3.77527434250717e-08,3.896915835529833e-08,3.988625378330454e-08,3.6174001575910016e-08
2019-04-27 08:45:00.448999,3.973465020532574e-08,4.1027049204192975e-08,4.193390957715371e-08,3.835021182219981e-08
2019-04-27 09:00:00.448999,3.478646702447076e-08,3.626979373539283e-08,3.70837000241037e-08,3.3401634882639935e-08
2019-04-27 09:15:00.448999,3.956890808481427e-08,4.092839762049007e-08,4.160219410403977e-08,3.602398139602294e-08
2019-04-27 09:30:00.448999,5.8559695754203564e-08,5.961879579856837e-08,6.011099595704468e-08,4.554949051119847e-08
2019-04-27 09:45:00.448999,4.2472281261231385e-08,4.349534884155846e-08,4.397042740349828e-08,3.55109069263048e-08
2019-04-27 10:00:00.448999,4.171457769563709e-08,4.2629475209416634e-08,4.309602655582126e-08,3.5622101055630896e-08
2019-04-27 10:15:00.448999,4.507779358173511e-08,4.602123355356646e-08,4.6515523315470395e-08,3.85780130434594e-08
2019-04-27 10:30:00.448999,3.999290728203226e-08,4.1003932975369145e-08,4.157989919483347e-08,3.7542431873910316e-08
2019-04-27 10:45:00.448999,3.8031348416816016e-08,3.8734390069398726e-08,3.9150018542613795e-08,3.178076487299526e-08
2019-04-27 11:00:00.448999,4.491535418582343e-08,4.558103286663927e-08,4.591478239268336e-08,3.600445790294418e-08
2019-04-27 11:15:00.448999,4.460795558631044e-08,4.5285551328157576e-08,4.5617535365916366e-08,4.0447268653273596e-08
2019-04-27 11:30:00.448999,4.590557598021702e-08,4.656310376307435e-08,4.6914131791848543e-08,4.3024984930708207e-08
2019-04-27 11:45:00.448999,4.752596698933484e-08,4.819922720317866e-08,4.856567649687427e-08,4.1951544849649986e-08
2019-04-27 12:00:00.448999,4.354880993957569e-08,4.438948367572127e-08,4.478085538880764e-08,3.887943811510941e-08
2019-04-27 12:15:00.448999,3.980192092777897e-08,4.078256284693043e-08,4.118600056777932e-08,3.549703180994779e-08
2019-04-27 12:30:00.448999,3.856080527448447e-08,3.943731368161996e-08,3.979561019997313e-08,3.2956981141184344e-08
2019-04-27 12:45:00.448999,4.2644950085759776e-08,4.3334543991983387e-08,4.362831204364583e-08,3.3184789202722696e-08
2019-04-27 13:00:00.448999,3.816219872576476e-08,3.8897178433961215e-08,3.919843026730899e-08,3.0214011827241396e-08
2019-04-27 13:15:00.448999,2.9976639963765335e-08,3.070774650696989e-08,3.0992256567696926e-08,2.503830607184799e-08
2019-04-27 13:30:00.448999,2.796436536337722e-08,2.8712432240049397e-08,2.9013351022221075e-08,2.266489930716029e-08
2019-04-27 13:45:00.448999,2.738890053919526e-08,2.813056436848491e-08,2.8388301979688328e-08,2.1440842883898335e-08
2019-04-27 14:00:00.448999,2.9758394953645144e-08,3.059609960318407e-08,3.089661795114534e-08,2.3830392282066e-08
2019-04-27 14:15:00.448999,2.4665703837809786e-08,2.588191928744257e-08,2.6271903500561774e-08,2.3869242001465593e-08
2019-04-27 14:30:00.448999,3.0698780923349516e-08,3.210039111769456e-08,3.2573648554646026e-08,2.760854067146441e-08
2019-04-27 14:45:00.448999,3.073877391467997e-08,3.212678367254971e-08,3.256962536987504e-08,2.8932361697699358e-08
2019-04-27 15:00:00.448999,3.435830509218383e-08,3.581498955436481e-08,3.633941220754218e-08,3.0991223129234494e-08
2019-04-27 15:15:00.448999,3.248630733738654e-08,3.395297235966715e-08,3.44889077172936e-08,2.9561696907116362e-08
2019-04-27 15:30:00.448999,2.7123504969556904e-08,2.8627063829428005e-08,2.9078794635954384e-08,2.5920879316466662e-08
2019-04-27 15:45:00.448999,2.394128300747816e-08,2.5536127253955084e-08,2.5976312528250527e-08,2.3696178198020103e-08
2019-04-27 16:00:00.448999,3.121936472758537e-08,3.266686290311707e-08,3.305444205587685e-08,2.7737214430949675e-08
2019-04-27 16:15:00.448999,3.3689267810181714e-08,3.514749885523656e-08,3.549774814529375e-08,2.9161483129724443e-08
2019-04-27 16:30:00.448999,2.8829148167371828e-08,3.0433129913344056e-08,3.082008596953361e-08,2.721707779709245e-08
2019-04-27 16:45:00.448999,2.3211017432924985e-08,2.4934336909892753e-08,2.5376334023859633e-08,2.3482105857880275e-08
2019-04-27 17:00:00.448999,1.8890018185666636e-08,2.0713951277967583e-08,2.1167037842976694e-08,1.939133771171806e-08
2019-04-27 17:15:00.448999,1.6985008869135172e-08,1.8798222065218455e-08,1.9238331511176336e-08,1.7543335942997758e-08
2019-04-27 17:30:00.448999,1.6962511705398888e-08,1.8537250701389364e-08,1.893227703607873e-08,1.7374692095945903e-08
2019-04-27 17:45:00.448999,1.6739204715711673e-08,1.8412638490132387e-08,1.8858258623953154e-08,1.727989886908478e-08
2019-04-27 18:00:00.448999,1.6102430001804877e-08,1.783564851568269e-08,1.8322237680729062e-08,1.6711495750810536e-08
2019-04-27 18:15:00.448999,1.5558123677651936e-08,1.727520282346926e-08,1.7789209088591515e-08,1.610920207506988e-08
2019-04-27 18:30:00.448999,1.6015049647435666e-08,1.7655724948847916e-08,1.8118795113816366e-08,1.648410622238561e-08
2019-04-27 19:00:00.918999,1.532092044363612e-08,1.699112849890421e-08,1.7436923399844538e-08,1.5828900226477e-08
2019-04-27 19:15:00.918999,1.5166148534606875e-08,1.691909851637151e-08,1.7409425821124324e-08,1.5746979043370587e-08
2019-04-27 19:30:00.918999,1.349285670637653e-08,1.535337349858927e-08,1.5878461065875827e-08,1.417626215655143e-08
2019-04-27 19:45:00.918999,1.328652252799368e-08,1.495747889483688e-08,1.5414484321999777e-08,1.387225146793722e-08
2019-04-27 20:00:00.918999,1.2681386469441124e-08,1.4425569024361165e-08,1.4895593558204997e-08,1.3300405746833799e-08
2019-04-27 20:15:00.918999,1.2628415212233123e-08,1.4641747880190054e-08,1.517325022430229e-08,1.320127030486875e-08
2019-04-27 20:30:00.918999,1.2856875647617471e-08,1.4908521049623264e-08,1.542096911218332e-08,1.3527942515266558e-08
2019-04-27 20:45:00.918999,1.1884184129554558e-08,1.391043430443904e-08,1.4376275233278779e-08,1.2770300221587516e-08
2019-04-27 21:00:00.918999,9.936502808413215e-09,1.0975442774752915e-08,1.1251405552966612e-08,9.827634777553622e-09
2019-04-27 21:15:00.918999,8.456753726116946e-09,8.581994409540432e-09,8.627907837708259e-09,7.456914930715815e-09
2019-04-27 21:30:00.918999,7.919202450549396e-09,8.049540204403183e-09,8.10052161543506e-09,7.158255504475783e-09
2019-04-27 21:45:00.918999,7.741396331914832e-09,7.887336225922144e-09,7.935807697762009e-09,7.097975163745242e-09
2019-04-27 22:00:00.918999,9.51680176424495e-09,9.621981602960257e-09,9.654020953543664e-09,6.600588391911093e-09
2019-04-27 22:15:00.918999,8.178369096848087e-09,8.261439699229317e-09,8.287275522138588e-09,5.40771694940766e-09
2019-04-27 22:30:00.918999,7.057418529949601e-09,7.1729174397210965e-09,7.208412272078265e-09,5.401109289856911e-09
2019-04-27 22:45:00.918999,6.556111631787842e-09,6.703014698509907e-09,6.750915865383719e-09,5.489902504749588e-09
2019-04-27 23:00:00.918999,6.324985104290837e-09,6.4764524122219325e-09,6.533533459097822e-09,5.710912402924061e-09
2019-04-27 23:15:00.918999,5.844063815276214e-09,5.974598889807506e-09,6.021882566697397e-09,5.136830383406173e-09
2019-04-27 23:30:00.918999,4.856583782332967e-09,4.958272788804339e-09,4.996489007003474e-09,4.114358627227452e-09
2019-04-27 23:45:00.918999,4.7461068245442645e-09,4.870495581788333e-09,4.917130739605454e-09,4.0243259898844115e-09
2019-04-28 00:00:00.918999,4.654778029113867e-09,4.798476576688246e-09,4.847678914223033e-09,4.096130718339894e-09
2019-04-28 00:15:00.918999,4.727171868630145e-09,4.842025457254905e-09,4.8798604589625415e-09,4.19517167261132e-09
2019-04-28 00:30:00.918999,4.234062113043624e-09,4.3221883258484654e-09,4.349100662690006e-09,3.6011294334408957e-09
2019-04-28 00:45:00.918999,5.1055969098944144e-09,5.188754403162152e-09,5.21753613006973e-09,4.517080295517437e-09
2019-04-28 01:00:00.918999,6.357371262464319e-09,6.444458911429743e-09,6.474176052079862e-09,5.9868319583494076e-09
2019-04-28 01:15:00.918999,4.097236028057447e-09,4.172843416236527e-09,4.1982884355202885e-09,3.517181470918857e-09
2019-04-28 01:30:00.918999,4.197983454769078e-09,4.266286648127471e-09,4.2891194585639245e-09,3.4575314815038732e-09
2019-04-28 01:45:00.918999,3.997468488931763e-09,4.0587493518283525e-09,4.082033649361826e-09,3.158622091967388e-09
2019-04-28 02:00:00.918999,4.052838157660804e-09,4.113325829244263e-09,4.1354028794750505e-09,3.4679982757709583e-09
2019-04-28 02:15:00.918999,4.3038397075167484e-09,4.382985594166815e-09,4.409321685148647e-09,3.6537910473447663e-09
2019-04-28 02:30:00.918999,3.6939568987452962e-09,3.787507502358398e-09,3.819338758627927e-09,3.1039071919742216e-09
2019-04-28 02:45:00.918999,3.6536626584111435e-09,3.733844000186432e-09,3.760534262280416e-09,3.029431813677523e-09
2019-04-28 03:00:00.918999,4.180032686993428e-09,4.236365101009313e-09,4.2556393736937956e-09,3.3761356781149117e-09
2019-04-28 03:15:00.918999,3.7268888964396254e-09,3.799424044193224e-09,3.820356626899919e-09,3.1535589487097133e-09
2019-04-28 03:30:00.918999,4.276393712919257e-09,4.3388263013805455e-09,4.356221562391659e-09,3.844482796254589e-09
2019-04-28 03:45:00.918999,3.830330509110024e-09,3.883132184130627e-09,3.89980687372945e-09,3.271447595165316e-09
2019-04-28 04:00:00.918999,3.028795719784583e-09,3.089023152027859e-09,3.111678698214026e-09,2.4728348516860773e-09
2019-04-28 04:15:00.918999,3.391627497575174e-09,3.4506782620147833e-09,3.474719620124739e-09,2.8227174393154358e-09
2019-04-28 04:30:00.918999,3.4917690216550697e-09,3.5396178067454055e-09,3.5589014681932034e-09,2.7486648241300543e-09
2019-04-28 04:45:00.918999,3.157213108647267e-09,3.205180975256398e-09,3.224273166524613e-09,2.455948955107704e-09
2019-04-28 05:00:00.918999,2.962727785871105e-09,3.0060019391423644e-09,3.024117760620991e-09,2.263264027479028e-09
2019-04-28 05:15:00.918999,4.140859864435188e-09,4.2159733218864555e-09,4.2462919306294046e-09,3.6409409998528594e-09
2019-04-28 05:30:00.918999,5.13513496275037e-09,5.275772866138515e-09,5.319065906460909e-09,4.821249551502168e-09
2019-04-28 05:45:00.918999,5.454750281077255e-09,5.583758973469253e-09,5.646685965441448e-09,5.062553350324296e-09
2019-04-28 06:00:00.918999,6.164951389456811e-09,6.27709629654816e-09,6.341844966545199e-09,5.715801069196572e-09
2019-04-28 06:15:00.918999,7.770477310249613e-09,7.973454710109233e-09,8.050156523576179e-09,7.417851999678804e-09
2019-04-28 06:30:00.918999,9.397699708686044e-09,1.0141329366560996e-08,1.0391540944431817e-08,9.472263267425781e-09
2019-04-28 06:45:00.918999,2.7359088865151202e-08,2.8376200892567324e-08,2.8674035972252406e-08,1.6046894459778454e-08
2019-04-28 07:00:00.918999,2.760000674699344e-08,2.8759023909478933e-08,2.9074815426797692e-08,1.6602917415486075e-08
2019-04-28 07:15:00.918999,1.0678847305947948e-08,1.2662877745692198e-08,1.3261127202513512e-08,1.1606810280512837e-08
2019-04-28 07:30:00.918999,1.1859842783061028e-08,1.3501649790097794e-08,1.407298075909315e-08,1.2373673027471387e-08
2019-04-28 07:45:00.918999,1.2846213050405883e-08,1.4467953554906551e-08,1.507924673002374e-08,1.3318850152127127e-08
2019-04-28 08:00:00.918999,1.251945586282733e-08,1.4355648757656615e-08,1.5045215404811623e-08,1.3234363788637976e-08
2019-04-28 08:15:00.918999,1.243800093440472e-08,1.4287647403341878e-08,1.4916832419885673e-08,1.314364576920165e-08
2019-04-28 08:30:00.918999,2.2888530379796246e-08,2.4091993147528118e-08,2.4567847846608974e-08,1.99108142141348e-08
2019-04-28 08:45:00.918999,2.7612963683483847e-08,2.866941813394367e-08,2.9119024121792212e-08,2.3609625067964574e-08
2019-04-28 09:00:00.918999,1.7419564572458492e-08,1.881823573578178e-08,1.927606597273953e-08,1.6943775691113518e-08
2019-04-28 09:15:00.918999,1.498181036075998e-08,1.6626321921578966e-08,1.7119926399647224e-08,1.5552652901315026e-08
2019-04-28 09:30:00.918999,1.4942549681673387e-08,1.654945520239291e-08,1.702272262585194e-08,1.5482502774410692e-08
2019-04-28 09:45:00.918999,1.5700041160037606e-08,1.7032678189550122e-08,1.7445408918260367e-08,1.5992396187086826e-08
2019-04-28 10:00:00.918999,1.5022421271114486e-08,1.643044722610838e-08,1.6877351936677712e-08,1.5333116728950552e-08
2019-04-28 10:15:00.918999,1.7288898885651777e-08,1.8657623450202736e-08,1.9076441185347038e-08,1.7349739161105004e-08
2019-04-28 10:30:00.918999,2.8222468289294978e-08,2.9217492016992494e-08,2.9509783146755388e-08,2.409799132389147e-08
2019-04-28 10:45:00.918999,3.115870162404873e-08,3.214879557302131e-08,3.245517743503897e-08,2.5229365921131582e-08
2019-04-28 11:00:00.918999,1.71614851402046e-08,1.8539431434938478e-08,1.8928801888251562e-08,1.7017665575673253e-08
2019-04-28 11:15:00.918999,1.8486622534296198e-08,1.995851944171707e-08,2.033602347622693e-08,1.741126364493091e-08
2019-04-28 11:30:00.918999,1.893741367313474e-08,2.048976708459216e-08,2.0933397366365378e-08,1.7857542021174166e-08
2019-04-28 11:45:00.918999,2.2971350559932907e-08,2.4304331399482152e-08,2.4744546015610872e-08,1.8985755023957182e-08
2019-04-28 12:00:00.918999,1.9098670070649564e-08,2.0368076093864345e-08,2.075398257308174e-08,1.7693645195402797e-08
2019-04-28 12:15:00.918999,2.0857369154676463e-08,2.1999469789115082e-08,2.2369961989142628e-08,1.8184723639121965e-08
2019-04-28 12:30:00.918999,2.429325580577802e-08,2.543317327276776e-08,2.5777142816455378e-08,2.006633445790301e-08
2019-04-28 12:45:00.918999,3.202113248253492e-08,3.307812654397877e-08,3.339672608639546e-08,2.4922069472904174e-08
2019-04-28 13:00:00.918999,4.1011753096910126e-08,4.192191947490819e-08,4.222223867591419e-08,2.889547886475352e-08
2019-04-28 13:15:00.918999,2.5003545759277856e-08,2.624741025063281e-08,2.669799178113384e-08,2.3399708692406686e-08
2019-04-28 13:30:00.918999,2.773825554558931e-08,2.886087834065735e-08,2.9226108481527753e-08,2.456275948867681e-08
2019-04-28 13:45:00.918999,2.1436896002333257e-08,2.273180917378199e-08,2.3103660629900108e-08,2.0333322474882197e-08
2019-04-28 14:00:00.918999,2.222881523621653e-08,2.360883141604938e-08,2.402953169913458e-08,2.1244719627954654e-08
2019-04-28 14:15:00.918999,2.182527161473017e-08,2.3250527796120056e-08,2.3695626092292633e-08,2.1140123996845344e-08
2019-04-28 14:30:00.918999,1.877510000764829e-08,2.0225226391683384e-08,2.0683936823955447e-08,1.8585069730596142e-08
2019-04-28 14:45:00.918999,1.8457815134993533e-08,1.9839141126789978e-08,2.0248947140106305e-08,1.8612833273550315e-08
2019-04-28 15:00:00.918999,1.8892197853493878e-08,2.0268360170364778e-08,2.0667918612086423e-08,1.8889539727375244e-08
2019-04-28 15:15:00.918999,2.3059043963142608e-08,2.4363756109465066e-08,2.4801172728693375e-08,2.016832719849066e-08
2019-04-28 15:30:00.918999,2.33851102293161e-08,2.4700934864922832e-08,2.5141611674287032e-08,2.095888682073342e-08
2019-04-28 15:45:00.918999,3.0144432473023505e-08,3.131765001923607e-08,3.173230544268224e-08,2.4529203126435075e-08
2019-04-28 16:00:00.918999,2.329550199641216e-08,2.4689109911314776e-08,2.5217395271758752e-08,2.114675604177936e-08
2019-04-28 16:15:00.918999,1.7491116666325074e-08,1.894372022436671e-08,1.93824511189642e-08,1.7401599456835862e-08
2019-04-28 16:30:00.918999,1.6826728158511014e-08,1.822992885111608e-08,1.863040856577276e-08,1.6789795098465166e-08
2019-04-28 16:45:00.918999,1.4989006836386247e-08,1.6431034759248912e-08,1.6829218629189283e-08,1.5341267252721985e-08
2019-04-28 17:00:00.918999,1.5618813959738214e-08,1.7233917583607184e-08,1.7672816910731714e-08,1.6079785891380042e-08
2019-04-28 17:15:00.918999,1.4804230124316534e-08,1.6613438717015427e-08,1.7086398622751265e-08,1.5547084358786564e-08
2019-04-28 17:30:00.918999,1.488205189902221e-08,1.6651480917191226e-08,1.7121176321754056e-08,1.5618201020107754e-08
2019-04-28 17:45:00.918999,1.382335109037263e-08,1.561314172785733e-08,1.610511378126446e-08,1.4551870105895985e-08
2019-04-28 18:00:00.918999,1.3558551070543102e-08,1.5359863858461866e-08,1.584101562273284e-08,1.4322361610314848e-08
2019-04-28 18:15:00.918999,1.3485646668581315e-08,1.5149746253696054e-08,1.558543665125851e-08,1.4139575577774468e-08
2019-04-28 18:30:00.918999,1.2892863895455997e-08,1.4659788236290724e-08,1.511530573793074e-08,1.3594294283707361e-08
2019-04-28 19:00:01.039000,1.3567869186974045e-08,1.5408694372155265e-08,1.5874619367582768e-08,1.436981922920559e-08
2019-04-28 19:15:01.039000,1.3237306266892948e-08,1.4879534522199849e-08,1.5305255203787375e-08,1.3799071741960186e-08
2019-04-28 19:30:01.039000,1.1024800005272883e-08,1.1902697938479766e-08,1.214474301741081e-08,1.0832052724977236e-08
2019-04-28 19:45:01.039000,9.266542633073478e-09,9.406200325906401e-09,9.455174444712802e-09,7.951922617774473e-09
2019-04-28 20:00:01.039000,2.3689653989575385e-08,2.3967077953379155e-08,2.406109550119378e-08,1.4580124166630654e-08
2019-04-28 20:15:01.039000,2.3965500876596002e-08,2.423378777871982e-08,2.4324962750783825e-08,1.4858195879678974e-08
2019-04-28 20:30:01.039000,9.429260897551583e-09,9.56513459758711e-09,9.602518857751544e-09,8.791836046942926e-09
2019-04-28 20:45:01.039000,7.50679437684606e-09,7.617018314006633e-09,7.65017495523732e-09,6.7600239594549375e-09
2019-04-28 21:00:01.039000,7.380404091621582e-09,7.488366808796292e-09,7.520542398201375e-09,6.471175939785639e-09
2019-04-28 21:15:01.039000,6.739082782251794e-09,6.849198584642109e-09,6.884294049937143e-09,5.897269191760607e-09
2019-04-28 21:30:01.039000,6.596220092079784e-09,6.691798239878132e-09,6.721535510865701e-09,6.01463237250796e-09
2019-04-28 21:45:01.039000,6.9570876599023715e-09,7.0644158914162655e-09,7.092597581955997e-09,6.169602152651522e-09
2019-04-28 22:00:01.039000,7.164410870178264e-09,7.259557665989533e-09,7.2830834903129465e-09,6.099915458585118e-09
2019-04-28 22:15:01.039000,5.6188719182179195e-09,5.700756150512768e-09,5.72399220415906e-09,4.9754331698213e-09
2019-04-28 22:30:01.039000,5.0809731342499284e-09,5.177824986517747e-09,5.206050940583991e-09,4.47772385583705e-09
2019-04-28 22:45:01.039000,4.83529772689925e-09,4.9204171525868214e-09,4.948829131812131e-09,4.2022648745333186e-09
2019-04-28 23:00:01.039000,4.258046787278106e-09,4.342574927096987e-09,4.372406507367195e-09,3.5134760715645706e-09
2019-04-28 23:15:01.039000,4.084711311473856e-09,4.159607695015154e-09,4.185621543695728e-09,3.307676931108906e-09
2019-04-28 23:30:01.039000,4.660738195097639e-09,4.7316535833885e-09,4.754616260628396e-09,3.935002742534717e-09
2019-04-28 23:45:01.039000,4.791151010752129e-09,4.86589387336501e-09,4.891371916761776e-09,4.044647788670327e-09
2019-04-29 00:00:01.039000,7.240925677736292e-09,7.290819153264184e-09,7.315482976673734e-09,3.99545182049457e-09
2019-04-29 00:15:01.039000,8.3363279145115e-09,8.407670239497377e-09,8.439465296322704e-09,5.28729730861257e-09
2019-04-29 00:30:01.039000,6.355658394915177e-09,6.524911536275513e-09,6.56330493431456e-09,5.8478442853250314e-09
2019-04-29 00:45:01.039000,6.348637896214219e-09,6.55396917671889e-09,6.59567073508405e-09,5.961632401902365e-09
2019-04-29 01:00:01.039000,6.037300681750921e-09,6.193721590381996e-09,6.227754946909686e-09,5.596968932045284e-09
2019-04-29 01:15:01.039000,4.543299285968781e-09,4.6676052672759e-09,4.695317921364756e-09,3.9358299623120995e-09
2019-04-29 01:30:01.039000,4.3253205888409285e-09,4.4109369105620926e-09,4.43270469586156e-09,3.754274158970517e-09
2019-04-29 01:45:01.039000,5.656607146476932e-09,5.7240706582004716e-09,5.750865866236921e-09,5.165374995439017e-09
2019-04-29 02:00:01.039000,4.1673659178372865e-09,4.233191926070031e-09,4.257764112232499e-09,3.348800085179537e-09
2019-04-29 02:15:01.039000,4.025356675383998e-09,4.0853294119022595e-09,4.105345394585998e-09,3.1844443242473293e-09
2019-04-29 02:30:01.039000,4.36725088949101e-09,4.420134434550096e-09,4.4402571503057306e-09,3.440046730544959e-09
2019-04-29 02:45:01.039000,4.3704756625267296e-09,4.407918727872746e-09,4.421249115552611e-09,3.584721241392246e-09
2019-04-29 03:00:01.039000,3.797417892280898e-09,3.842735215104329e-09,3.857278727803796e-09,3.072997575509834e-09
2019-04-29 03:15:01.039000,4.988574077681658e-09,5.022982131613393e-09,5.036068598106594e-09,3.614140779399698e-09
2019-04-29 03:30:01.039000,4.818335814577221e-09,4.855058773199633e-09,4.868092751294377e-09,3.4549924365942166e-09
2019-04-29 03:45:01.039000,3.95553032759825e-09,3.995572639792126e-09,4.009864461769868e-09,3.112732181986659e-09
2019-04-29 04:00:01.039000,3.5845813087904894e-09,3.621934009369029e-09,3.638318666137457e-09,2.6350512006015322e-09
2019-04-29 04:15:01.039000,3.2353279887240245e-09,3.2702026730433144e-09,3.2858866549708797e-09,2.098998964810543e-09
2019-04-29 04:30:01.039000,3.975519146731612e-09,4.02191054218919e-09,4.038494880297879e-09,3.0834297366966506e-09
2019-04-29 04:45:01.039000,4.4707020495105565e-09,4.51307196400119e-09,4.528895725384653e-09,3.2227349802692555e-09
2019-04-29 05:00:01.039000,4.52581269410464e-09,4.580649255370744e-09,4.610511602166343e-09,3.1042597598398714e-09
2019-04-29 05:15:01.039000,5.669154668803496e-09,5.742543532162203e-09,5.7740225787281695e-09,4.7562814861758955e-09
2019-04-29 05:30:01.039000,7.168605208125232e-09,7.247587787139341e-09,7.275415311688395e-09,6.258661820848289e-09
2019-04-29 05:45:01.039000,8.898466046786005e-09,9.00644968946056e-09,9.051597872685953e-09,7.854008760686405e-09
2019-04-29 06:00:01.039000,1.3538246431456591e-08,1.367820248186421e-08,1.3735142811366849e-08,1.0722324473999747e-08
2019-04-29 06:15:01.039000,1.3568793469301897e-08,1.3866740362722524e-08,1.3978118696963618e-08,1.0953768489256263e-08
2019-04-29 06:30:01.039000,1.216669234774853e-08,1.3577764613180098e-08,1.3949186054675227e-08,1.2294171636260874e-08
2019-04-29 06:45:01.039000,1.4469964322121352e-08,1.635303137522135e-08,1.677829229634168e-08,1.4599713065889338e-08
2019-04-29 07:00:01.039000,1.6710116893370175e-08,1.8304726806946894e-08,1.8717273694100178e-08,1.5867494325850413e-08
2019-04-29 07:15:01.039000,1.704170645480341e-08,1.8521879703954398e-08,1.896283199836532e-08,1.578661584074131e-08
2019-04-29 07:30:01.039000,1.6263873680422746e-08,1.7629285944740153e-08,1.8073102065546654e-08,1.5306820739876346e-08
2019-04-29 07:45:01.039000,1.964593388339856e-08,2.0820161560467132e-08,2.1229323489572803e-08,1.8928314443964372e-08
2019-04-29 08:00:01.039000,2.678081871261734e-08,2.7864577111839956e-08,2.8229190109598114e-08,2.5339695589667726e-08
2019-04-29 08:15:01.039000,2.9143199618611586e-08,3.0304221769624564e-08,3.0696332623432044e-08,2.792829838915094e-08
2019-04-29 08:30:01.039000,2.9903381278968924e-08,3.0918538629812756e-08,3.13073215772616e-08,2.759206251862661e-08
2019-04-29 08:45:01.039000,3.2291807871124626e-08,3.334548945812057e-08,3.374868267607575e-08,3.0235233585307175e-08
2019-04-29 09:00:01.039000,3.449172424591376e-08,3.5629638382818624e-08,3.6044987530224535e-08,3.358521368803546e-08
2019-04-29 09:15:01.039000,3.394802189943488e-08,3.511965308635658e-08,3.549582831613069e-08,3.235279898872341e-08
2019-04-29 09:30:01.039000,3.0274798505616055e-08,3.145832692585673e-08,3.184191704220763e-08,2.8880910658551666e-08
