,4.0-14.0,4.0-20.0,4.0-40.0,6.0-18.0
2020-03-05 13:00:01.864999,1.0687238889900442e-08,1.4608665312267062e-08,1.6970307551822193e-08,1.1730460767539126e-08
2020-03-05 13:15:01.864999,1.160241495573479e-08,1.5924627144039804e-08,1.833616185750652e-08,1.2995976181041183e-08
2020-03-05 13:30:01.864999,1.1618600734011759e-08,1.6670540544201443e-08,1.9340314114780817e-08,1.377447269581305e-08
2020-03-05 13:45:01.864999,1.1309451041542976e-08,1.57695826925116e-08,1.809918093009748e-08,1.3018421784724355e-08
2020-03-05 14:00:01.864999,1.2341221042490837e-08,1.6448018025112183e-08,1.858474133772411e-08,1.3170610418856051e-08
2020-03-05 14:15:01.864999,1.221006271049363e-08,1.685220809712468e-08,1.9260811155019376e-08,1.3755068960271366e-08
2020-03-05 14:30:01.864999,1.2168735032282063e-08,1.71556918982802e-08,1.9575025897096445e-08,1.4131338987017895e-08
2020-03-05 14:45:01.864999,1.1426701839175002e-08,1.608068056359565e-08,1.825496748143887e-08,1.336148740197679e-08
2020-03-05 15:00:01.864999,1.1370681963575223e-08,1.6213681421579683e-08,1.8729281302528245e-08,1.3239151978854285e-08
2020-03-05 15:15:01.864999,1.1704724965133849e-08,1.7268343151966637e-08,2.0197173194476628e-08,1.3970512182514699e-08
2020-03-05 15:30:01.864999,1.1894886071110762e-08,1.8030726275547603e-08,2.1307071460631058e-08,1.4585357901159335e-08
2020-03-05 15:45:01.864999,1.0799768726705083e-08,1.586780391577588e-08,1.861793659410226e-08,1.2987988242641223e-08
2020-03-05 16:00:01.864999,1.0516405385233901e-08,1.5660618338333935e-08,1.8442446145729468e-08,1.2676117523618016e-08
2020-03-05 16:15:01.864999,1.043984124304281e-08,1.494718695710511e-08,1.7318021476139954e-08,1.2217744594737737e-08
2020-03-05 16:30:01.864999,1.026654245637506e-08,1.4770360443338075e-08,1.7030668540462884e-08,1.2072070889309142e-08
2020-03-05 16:45:01.864999,1.1608449212203812e-08,1.5528556791353475e-08,1.7258817945625296e-08,1.2105123483760623e-08
2020-03-05 17:00:01.864999,1.2539562488939655e-08,1.671233657526073e-08,1.865533688508541e-08,1.2445893234210112e-08
2020-03-05 17:15:01.864999,1.0223545857275468e-08,1.532482380849525e-08,1.7522045068742422e-08,1.2279819314112576e-08
2020-03-05 18:00:00.664999,1.4102153680926933e-08,1.7122658264347046e-08,1.870300583541167e-08,1.2518192831089605e-08
2020-03-05 18:15:00.664999,1.376478173262711e-08,1.662536511080482e-08,1.8199907786052747e-08,1.1862469145417698e-08
2020-03-05 18:30:00.664999,9.118475736827287e-09,1.2805639704615052e-08,1.4790350171006709e-08,1.0500124594938819e-08
2020-03-05 18:45:00.664999,9.368401240660656e-09,1.2493232537749497e-08,1.4327737142168562e-08,1.0300519985203085e-08
2020-03-05 19:00:00.664999,9.580339689442933e-09,1.2633491455701897e-08,1.4561803492014516e-08,1.0429830656545466e-08
2020-03-05 19:15:00.664999,9.454416054408427e-09,1.3552802351241811e-08,1.5980274448615284e-08,1.107339346428383e-08
2020-03-05 19:30:00.664999,9.110871092606873e-09,1.2738815343620398e-08,1.4892667865051083e-08,1.037699641825762e-08
2020-03-05 19:45:00.664999,1.0191419931427579e-08,1.3779221008383313e-08,1.601350008076302e-08,1.1335791102264044e-08
2020-03-05 20:00:00.664999,9.986325685014183e-09,1.3366716163412503e-08,1.555302174407239e-08,1.0989923428040232e-08
2020-03-05 20:15:00.664999,8.647387731057149e-09,1.184680975875764e-08,1.3575689282259923e-08,9.831586879906152e-09
2020-03-05 20:30:00.664999,8.459660220419635e-09,1.2233009600113837e-08,1.4334678899305402e-08,1.0082528259521086e-08
2020-03-05 20:45:00.664999,8.715236586424705e-09,1.2838378633914783e-08,1.4983079441441648e-08,1.0504270735084553e-08
2020-03-05 21:00:00.664999,8.379333618463142e-09,1.1725511104736656e-08,1.3564927004893327e-08,9.62892086580215e-09
2020-03-05 21:15:00.664999,7.356174323120183e-09,1.0144805374619037e-08,1.1603193835602397e-08,8.42290449891306e-09
2020-03-05 21:30:00.664999,6.7615719727584705e-09,9.263950129422942e-09,1.0532245368994405e-08,7.725347856732174e-09
2020-03-05 21:45:00.664999,6.5891461117384735e-09,9.567649165430477e-09,1.1431179175191508e-08,7.761681656124654e-09
2020-03-05 22:00:00.664999,5.769377848776805e-09,7.986674317975445e-09,9.385993586116235e-09,6.43602892762658e-09
2020-03-05 22:15:00.664999,6.357504321906672e-09,8.902412377059163e-09,1.0452784080743836e-08,7.362648787485367e-09
2020-03-05 22:30:00.664999,6.884654586477664e-09,9.361353338296793e-09,1.0835744412843696e-08,7.855011303774275e-09
2020-03-05 22:45:00.664999,5.6690653653733696e-09,8.298050596889413e-09,9.860031892553602e-09,6.807240251065421e-09
2020-03-05 23:00:00.664999,5.440879874743294e-09,8.222346713354643e-09,9.815153471824408e-09,6.614936357768481e-09
2020-03-05 23:15:00.664999,4.612067686365591e-09,7.182194807600808e-09,8.538465793256337e-09,5.770265030315013e-09
2020-03-05 23:30:00.664999,4.2734645148056376e-09,7.236225049054534e-09,8.575165263518268e-09,5.942859897959987e-09
2020-03-05 23:45:00.664999,3.984480453040996e-09,6.3704065660289296e-09,7.579583748975986e-09,5.240880689151307e-09
2020-03-06 00:00:00.664999,3.91365205527472e-09,6.292542609265588e-09,7.832373435176908e-09,4.7253157007076545e-09
2020-03-06 00:15:00.664999,4.105456978272531e-09,6.610626941835545e-09,7.975274224203493e-09,5.2444218681649145e-09
2020-03-06 00:30:00.664999,4.058584376180524e-09,5.862760920591801e-09,6.829121691611559e-09,4.997361144044571e-09
2020-03-06 00:45:00.664999,4.193835398350228e-09,6.190230727896896e-09,7.680720398378112e-09,5.153370911164361e-09
2020-03-06 01:00:00.664999,4.164510252051579e-09,6.061780724970166e-09,7.560011246035193e-09,4.808652977234758e-09
2020-03-06 01:15:00.664999,5.243096651984116e-09,6.668220644218303e-09,7.863878473028143e-09,5.087465300898093e-09
2020-03-06 01:30:00.664999,4.341026687657026e-09,4.888869196793828e-09,5.3943132510966256e-09,3.5295665784818455e-09
2020-03-06 01:45:00.664999,2.750003101151482e-09,3.4697861897552667e-09,3.856027140292574e-09,2.6635880528132546e-09
2020-03-06 02:00:00.664999,2.9583799835894367e-09,4.0196705383079904e-09,4.584372913748087e-09,3.2352002132129735e-09
2020-03-06 02:15:00.664999,4.1651020912945e-09,5.451640634215152e-09,6.414928555817165e-09,4.25612100895032e-09
2020-03-06 02:30:00.664999,3.854791659175548e-09,5.276662977750437e-09,6.266841544474542e-09,4.0572341960810645e-09
2020-03-06 02:45:00.664999,2.6697534901375463e-09,4.428623034417554e-09,5.003715181930002e-09,3.2415577321176747e-09
2020-03-06 03:00:00.664999,2.809207162623343e-09,4.281697677243156e-09,4.9876793539031536e-09,3.181990450243671e-09
2020-03-06 03:15:00.664999,2.5641639696919216e-09,3.6847526296457095e-09,4.5157247448009495e-09,2.8172803840674614e-09
2020-03-06 03:30:00.664999,2.664342691835329e-09,4.255107321802978e-09,5.357007773551441e-09,3.3871229287885247e-09
2020-03-06 03:45:00.664999,2.2428743206907148e-09,2.760555753230267e-09,3.03025056659948e-09,2.1350788124007738e-09
2020-03-06 04:00:00.664999,2.4913436441185677e-09,2.8686226292140753e-09,2.9968146785501417e-09,2.111991290511638e-09
2020-03-06 04:15:00.664999,2.644245708242224e-09,3.1370096050501353e-09,3.29862606867219e-09,2.3612269154487245e-09
2020-03-06 04:30:00.664999,2.4192254767230556e-09,3.036036515647519e-09,3.4258955607249944e-09,2.2982569991629906e-09
2020-03-06 04:45:00.664999,2.677597917056757e-09,3.650695912318605e-09,4.2094992964849714e-09,2.7693013289208245e-09
2020-03-06 05:00:00.664999,6.825431372275861e-09,7.2403150403923304e-09,7.557840572518386e-09,5.896689426231856e-09
2020-03-06 05:15:00.664999,9.240005359859986e-09,9.441431373463331e-09,9.582916331561113e-09,6.572491767842347e-09
2020-03-06 05:30:00.664999,9.264497679357686e-09,9.849181446514676e-09,1.024499013086036e-08,6.36810819177813e-09
2020-03-06 05:45:00.664999,8.701169363727282e-09,9.556344764074567e-09,1.0193257786784976e-08,7.340885689747548e-09
2020-03-06 06:00:00.664999,7.506372434294047e-09,9.218191052120731e-09,1.0239324180419408e-08,7.868126557869139e-09
2020-03-06 06:15:00.664999,8.268390601832096e-09,1.0824577739513588e-08,1.2186513359714695e-08,9.108419627829429e-09
2020-03-06 06:30:00.664999,1.0568532647158685e-08,1.4394536646702069e-08,1.6580949731425035e-08,1.213724475839703e-08
2020-03-06 06:45:00.664999,1.2015723863783167e-08,1.6556042345512425e-08,1.9193716837196865e-08,1.4039810938789167e-08
2020-03-06 07:00:00.664999,1.1090291624418114e-08,1.5540211564396317e-08,1.780322770911335e-08,1.3138118640451737e-08
2020-03-06 07:15:00.664999,1.063791478245071e-08,1.5129451627058167e-08,1.7538125631315746e-08,1.2514689414399585e-08
2020-03-06 07:30:00.664999,1.3570282198034156e-08,1.8150858474877272e-08,2.107169922061895e-08,1.4584868013772912e-08
2020-03-06 07:45:00.664999,1.4046882007154597e-08,1.8513810872775293e-08,2.141304728631766e-08,1.49877430647381e-08
2020-03-06 08:00:00.664999,1.2052036469793501e-08,1.6973290251782918e-08,1.99987071357798e-08,1.4034132760729932e-08
2020-03-06 08:15:00.664999,1.1298753806603532e-08,1.5683040971193424e-08,1.8235831954709838e-08,1.3160197386642873e-08
2020-03-06 08:30:00.664999,1.0759590399409635e-08,1.4379649594743781e-08,1.6381361538095926e-08,1.1963438150487483e-08
2020-03-06 08:45:00.664999,1.1759826593669688e-08,1.6347165870058198e-08,1.903637221426832e-08,1.3049969871850168e-08
2020-03-06 09:00:00.664999,1.1651456125841767e-08,1.726950064927555e-08,2.053318542893276e-08,1.3859445312106768e-08
2020-03-06 09:15:00.664999,1.1481550791663454e-08,1.611599048573179e-08,1.875901229845712e-08,1.3358984022805499e-08
2020-03-06 09:30:00.664999,1.0532491711872741e-08,1.4365748734204683e-08,1.636958441794994e-08,1.1992705939752637e-08
2020-03-06 09:45:00.664999,1.059503530013168e-08,1.425069158539269e-08,1.6128463766226467e-08,1.17558611074783e-08
2020-03-06 10:00:00.664999,1.0811626253243587e-08,1.4725474590429387e-08,1.7117320710634676e-08,1.2140417012798974e-08
2020-03-06 10:15:00.664999,1.029933593399952e-08,1.4408882593721086e-08,1.6649634496462947e-08,1.1854803483048706e-08
2020-03-06 10:30:00.664999,1.0482125154491076e-08,1.4790838130171568e-08,1.7035797256689966e-08,1.2169181939509934e-08
2020-03-06 10:45:00.664999,1.0827889118438554e-08,1.502635345338944e-08,1.7560685733735653e-08,1.2215580500677972e-08
2020-03-06 11:00:00.664999,1.0909407589532739e-08,1.4444025659422098e-08,1.670630367152133e-08,1.1663230020160405e-08
2020-03-06 11:15:00.664999,1.0263453879227853e-08,1.4107621038220542e-08,1.591257070729185e-08,1.1869589212456653e-08
2020-03-06 11:30:00.664999,1.010805060686377e-08,1.3988948138441257e-08,1.591108929567871e-08,1.1905260524914804e-08
2020-03-06 11:45:00.664999,1.0199349934965955e-08,1.3683032587762584e-08,1.5711883382848934e-08,1.145370771412273e-08
2020-03-06 12:00:00.664999,1.0221867391120573e-08,1.3682203436543961e-08,1.5412339623775925e-08,1.151850928665718e-08
2020-03-06 12:15:00.664999,1.0087723865883674e-08,1.4169881885491359e-08,1.621684246946516e-08,1.1754009086948111e-08
2020-03-06 12:30:00.664999,1.0554711953414394e-08,1.457531892968977e-08,1.636845210003884e-08,1.2105739350739388e-08
2020-03-06 12:45:00.664999,1.0411223083384218e-08,1.4124177248757903e-08,1.580501648384092e-08,1.1655565113246114e-08
2020-03-06 13:00:00.664999,1.0588669729862886e-08,1.490113662887927e-08,1.728621256011476e-08,1.2209946951132675e-08
2020-03-06 13:15:00.664999,1.1154071603679255e-08,1.5721105186966945e-08,1.821839222090081e-08,1.287748863241828e-08
2020-03-06 13:30:00.664999,1.1183653577668727e-08,1.5829668023260263e-08,1.8504465744445555e-08,1.2882546811014762e-08
2020-03-06 13:45:00.664999,1.1650115764825081e-08,1.6022575532357353e-08,1.8406397603012387e-08,1.3066941927616459e-08
2020-03-06 14:00:00.664999,1.0978592755296775e-08,1.5012594408913596e-08,1.71071722435074e-08,1.2255544733062018e-08
2020-03-06 14:15:00.664999,1.0645866246090056e-08,1.459450996743586e-08,1.683090837963945e-08,1.197502602617043e-08
2020-03-06 14:30:00.664999,1.091936926648488e-08,1.523466705836012e-08,1.7775541918254458e-08,1.243945556474794e-08
2020-03-06 14:45:00.664999,1.1262653068745824e-08,1.547182526298061e-08,1.785812452576597e-08,1.2837329829082218e-08
2020-03-06 15:00:00.664999,1.0290508921071554e-08,1.3735351546411608e-08,1.5992737926801086e-08,1.1202088791066721e-08
2020-03-06 15:15:00.664999,1.0568572380230997e-08,1.500690352095976e-08,1.7529828729863168e-08,1.2018314475763469e-08
2020-03-06 15:30:00.664999,1.1180623706105888e-08,1.641204686860193e-08,1.9369696566351563e-08,1.3201290076033436e-08
2020-03-06 15:45:00.664999,1.1161303016497585e-08,1.6747004657889903e-08,1.9852230090349536e-08,1.3560708290202778e-08
2020-03-06 16:00:00.664999,1.0861169347284827e-08,1.6264905040025665e-08,1.8917567935703842e-08,1.3243776539640767e-08
2020-03-06 16:15:00.664999,1.3212695989983325e-08,1.740889702410686e-08,1.9717677616086408e-08,1.3545572665856691e-08
2020-03-06 16:30:00.664999,1.664387813652153e-08,1.9878311117559945e-08,2.1697135483346172e-08,1.488605177264034e-08
2020-03-06 16:45:00.664999,1.1518594561844409e-08,1.5118706127259193e-08,1.6982508154766855e-08,1.1803457400868037e-08
2020-03-06 17:00:00.664999,1.0954071230755663e-08,1.4289868138451102e-08,1.5937605463586452e-08,1.1488155478689189e-08
2020-03-06 17:15:00.664999,1.018388443456954e-08,1.3285192633247067e-08,1.4853041129995623e-08,1.0823742378856677e-08
2020-03-06 17:30:00.664999,1.0988661047928996e-08,1.5098530055573915e-08,1.7222477622695593e-08,1.2431012257796623e-08
2020-03-06 18:00:02.415000,1.113786318831846e-08,1.5284375339955863e-08,1.7703209798524542e-08,1.2216602897048516e-08
2020-03-06 18:15:02.415000,1.2694759173447065e-08,1.604003839527212e-08,1.772217506267872e-08,1.2524903205084569e-08
2020-03-06 18:30:02.415000,1.026637408667338e-08,1.4174486390140538e-08,1.6072947180515573e-08,1.1618058106323919e-08
2020-03-06 18:45:02.415000,1.0096113169219939e-08,1.3740469068806715e-08,1.552132544119472e-08,1.1597793750634224e-08
2020-03-06 19:00:02.415000,1.03208253280546e-08,1.4916629421042527e-08,1.729112160553274e-08,1.2359397479336076e-08
2020-03-06 19:15:02.415000,9.763329867117262e-09,1.401012872177215e-08,1.6301601855319032e-08,1.1491730717496976e-08
2020-03-06 19:30:02.415000,9.474649315525296e-09,1.3245670504728668e-08,1.523071566875359e-08,1.088717620131492e-08
2020-03-06 19:45:02.415000,1.1366617924882242e-08,1.4910482423241433e-08,1.6903563844465226e-08,1.1735021806532347e-08
2020-03-06 20:00:02.415000,1.1159781163048682e-08,1.4586098774225761e-08,1.6600382860228806e-08,1.1772147032163308e-08
2020-03-06 20:15:02.415000,9.38844861483296e-09,1.29823122275126e-08,1.499768230596843e-08,1.0724161805011114e-08
2020-03-06 20:30:02.415000,1.0044699561724932e-08,1.405339656756947e-08,1.6421039237148143e-08,1.1743778698902281e-08
2020-03-06 20:45:02.415000,1.0261934783462231e-08,1.4087768659034007e-08,1.614601395823912e-08,1.1841244009486731e-08
2020-03-06 21:00:02.415000,8.67889806007337e-09,1.22900666883551e-08,1.428094316771557e-08,1.0141271975069098e-08
2020-03-06 21:15:02.415000,7.703512554697047e-09,1.0751052444432576e-08,1.2584267465157043e-08,8.857961701181689e-09
2020-03-06 21:30:02.415000,7.794142307745818e-09,1.0715103423827993e-08,1.2674814494537822e-08,8.852898797273564e-09
2020-03-06 21:45:02.415000,7.384783399276991e-09,1.0262954752473664e-08,1.2266529114412187e-08,8.461432264600891e-09
2020-03-06 22:00:02.415000,6.829682508945355e-09,9.514015822257943e-09,1.1288419555741982e-08,7.95058549210342e-09
2020-03-06 22:15:02.415000,6.688307719544497e-09,9.505456273268386e-09,1.108493365715414e-08,7.785228185371097e-09
2020-03-06 22:30:02.415000,6.2579926263089e-09,8.743979199991432e-09,1.0177789540941413e-08,7.2515983163805e-09
2020-03-06 22:45:02.415000,5.866035884042405e-09,8.524831643981062e-09,1.004617631297416e-08,6.981984449313417e-09
2020-03-06 23:00:02.415000,6.08764775272961e-09,9.054467609602018e-09,1.0757555440005474e-08,7.44944332589559e-09
2020-03-06 23:15:02.415000,6.444430042193176e-09,9.022373542936576e-09,1.0687443164526104e-08,7.568568485311138e-09
2020-03-06 23:30:02.415000,6.3148935850146585e-09,8.911576951447087e-09,1.0519498979741756e-08,7.2677865548938345e-09
2020-03-06 23:45:02.415000,5.355842603242188e-09,8.152296263458849e-09,9.917614718030037e-09,6.334693064900653e-09
2020-03-07 00:00:02.415000,5.599191101901112e-09,8.94152147453638e-09,1.1194172126369847e-08,6.900120975773635e-09
2020-03-07 00:15:02.415000,4.895732237922679e-09,7.401731341494673e-09,8.944539347801911e-09,5.94560231598708e-09
2020-03-07 00:30:02.415000,5.25553079278992e-09,7.75566608579989e-09,9.382341183173441e-09,6.366949233192703e-09
2020-03-07 00:45:02.415000,5.016859428554673e-09,8.279923474858541e-09,1.036674610343839e-08,6.5457984264925955e-09
2020-03-07 01:00:02.415000,4.4791941669846896e-09,7.785677787336544e-09,9.787245893488741e-09,5.8481547924447236e-09
2020-03-07 01:15:02.415000,4.352701553070285e-09,6.841780821911507e-09,8.237042624585788e-09,5.2551516485614784e-09
2020-03-07 01:30:02.415000,3.718086042909421e-09,4.976921599099323e-09,5.7116767548670295e-09,3.9785628808253455e-09
2020-03-07 01:45:02.415000,3.540884832669522e-09,4.997814799163077e-09,5.920266642524741e-09,4.156114355072003e-09
2020-03-07 02:00:02.415000,9.541235330915222e-09,1.0670017745790404e-08,1.1609571759417768e-08,6.966645002889405e-09
2020-03-07 02:15:02.415000,5.3337064284256695e-09,7.08060736944986e-09,8.372956064998209e-09,5.165439904169074e-09
2020-03-07 02:30:02.415000,4.165254387132817e-09,6.94788688410949e-09,8.651109779847383e-09,5.4268807355242735e-09
2020-03-07 02:45:02.415000,3.774337029060566e-09,6.185499289287112e-09,7.521173800696123e-09,4.772986154974898e-09
2020-03-07 03:00:02.415000,9.784805855646857e-09,1.0300110630271917e-08,1.0771919561550264e-08,6.421771375080929e-09
2020-03-07 03:15:02.415000,6.1922742790201584e-09,7.236104545246641e-09,8.19630728858264e-09,5.2804337107770956e-09
2020-03-07 03:30:02.415000,3.2790543699635093e-09,4.5886902787469825e-09,5.327572249722355e-09,3.384348474681422e-09
2020-03-07 03:45:02.415000,2.816168868684833e-09,4.138482350890103e-09,5.024031642528405e-09,3.1500303715965962e-09
2020-03-07 04:00:02.415000,3.595958928333433e-09,4.4755737410384274e-09,5.080686046612245e-09,3.5101495310528116e-09
2020-03-07 04:15:02.415000,3.0348270630671262e-09,3.484142997260171e-09,3.699173388819577e-09,2.575639193465186e-09
2020-03-07 04:30:02.415000,1.9856888051685918e-09,2.2593212171864122e-09,2.3031845368677167e-09,1.5854459917711433e-09
2020-03-07 04:45:02.415000,2.2601242604583662e-09,3.2084360238558116e-09,3.4967597828943745e-09,2.2524615357065237e-09
2020-03-07 05:00:02.415000,3.027858544090375e-09,4.185341105668821e-09,4.648528762362344e-09,3.2139057154983674e-09
2020-03-07 05:15:02.415000,3.1725509033324953e-09,3.6329196192127162e-09,3.8419363736825624e-09,2.798332707728638e-09
2020-03-07 05:30:02.415000,9.491645647963859e-09,9.824458135009383e-09,9.943525487318657e-09,6.588545124883836e-09
2020-03-07 05:45:02.415000,1.0061427466992511e-08,1.0690815669510006e-08,1.1004175981940049e-08,7.46703133260242e-09
2020-03-07 06:00:02.415000,5.992085872953401e-09,7.088035990378381e-09,7.6551419105022e-09,5.281298496065924e-09
2020-03-07 06:15:02.415000,6.829242706723391e-09,8.397063953538904e-09,9.174060380095756e-09,6.491090048520262e-09
2020-03-07 06:30:02.415000,7.661309251376716e-09,9.254886349170965e-09,1.011593706191072e-08,7.0542289605354595e-09
2020-03-07 06:45:02.415000,7.071729346182736e-09,8.739529802891696e-09,9.494478437175635e-09,7.334614844226983e-09
2020-03-07 07:00:02.415000,7.36746409871054e-09,9.161861494554932e-09,1.0000216567882729e-08,7.81511845949672e-09
2020-03-07 07:15:02.415000,7.689762566877478e-09,9.396101214286304e-09,1.0181251717124398e-08,8.021518837753816e-09
2020-03-07 07:30:02.415000,8.124753393603549e-09,1.0665728002777056e-08,1.2159686326305735e-08,8.719219965534152e-09
2020-03-07 07:45:02.415000,1.0488969029551078e-08,1.3087819602204757e-08,1.4661145981847983e-08,1.0052671838604275e-08
2020-03-07 08:00:02.415000,1.0641103489366142e-08,1.3043689682986502e-08,1.4160967116790486e-08,1.0106209197657069e-08
2020-03-07 08:15:02.415000,9.687496659739166e-09,1.201516612866439e-08,1.328265104986582e-08,9.694947728128176e-09
2020-03-07 08:30:02.415000,9.631326683462651e-09,1.3188309401768519e-08,1.5230987274437217e-08,1.0586997727878242e-08
2020-03-07 08:45:02.415000,9.960150278218003e-09,1.3105757774885796e-08,1.4743282508894798e-08,1.0761366290944876e-08
2020-03-07 09:00:02.415000,9.682946717372784e-09,1.2437045382604056e-08,1.4097388241062445e-08,1.0280097579750142e-08
2020-03-07 09:15:02.415000,9.67373580553478e-09,1.3395300666449645e-08,1.563434484574674e-08,1.0935395944359185e-08
2020-03-07 09:30:02.415000,9.137399841747686e-09,1.2633024593401202e-08,1.5041025567150474e-08,1.0309453732045073e-08
2020-03-07 09:45:02.415000,1.012985280770815e-08,1.4072176938450138e-08,1.6223726778981125e-08,1.1670204233392347e-08
2020-03-07 10:00:02.415000,1.0020428739048021e-08,1.3904495686120818e-08,1.5922863525598094e-08,1.1669132270615116e-08
2020-03-07 10:15:02.415000,1.021126542658848e-08,1.3545161327957017e-08,1.536220219487887e-08,1.1268069565941074e-08
2020-03-07 10:30:02.415000,1.0872683329821144e-08,1.4290951161076455e-08,1.636184082570434e-08,1.2042492410100038e-08
2020-03-07 10:45:02.415000,1.0851278858172906e-08,1.4962640782851442e-08,1.7242225483302285e-08,1.2302190151528026e-08
2020-03-07 11:00:02.415000,1.076277586671651e-08,1.4911936888338334e-08,1.6935501927010003e-08,1.2240712495888657e-08
2020-03-07 11:15:02.415000,1.0643808120698467e-08,1.4783040122612375e-08,1.690502893134048e-08,1.2280846823115145e-08
2020-03-07 11:30:02.415000,9.820992880482374e-09,1.3643432638293654e-08,1.581762370253702e-08,1.1189673305087321e-08
2020-03-07 11:45:02.415000,1.0975266144883212e-08,1.5050737282197655e-08,1.7079719312376607e-08,1.2337257460126092e-08
2020-03-07 12:00:02.415000,1.2324999609122375e-08,1.7141408710630926e-08,1.9851003995852683e-08,1.4180220590250118e-08
2020-03-07 12:15:02.415000,1.1495349204737647e-08,1.5392099761324243e-08,1.7676542350226e-08,1.2445562426433267e-08
2020-03-07 12:30:02.415000,1.0346729952683787e-08,1.3891807251959986e-08,1.5680445323333855e-08,1.1500128323971168e-08
2020-03-07 12:45:02.415000,1.0318917876392497e-08,1.4189973522119474e-08,1.628778010891366e-08,1.1870880819144747e-08
2020-03-07 13:00:02.415000,1.1151887810772853e-08,1.588090797563335e-08,1.83272845814171e-08,1.3153576590206443e-08
2020-03-07 13:15:02.415000,1.062582542968078e-08,1.583963219627767e-08,1.8313960979798445e-08,1.29482790466725e-08
2020-03-07 13:30:02.415000,1.0452217097080795e-08,1.4987490977726463e-08,1.7267750475782343e-08,1.2405614700911775e-08
2020-03-07 13:45:02.415000,1.0167594774090604e-08,1.442404910038671e-08,1.673218196208319e-08,1.1977983368161399e-08
2020-03-07 14:00:02.415000,1.0883025165923906e-08,1.573292362703624e-08,1.8374400652033136e-08,1.2778383845872774e-08
2020-03-07 14:15:02.415000,1.11066203787414e-08,1.5415168688132326e-08,1.7734237632398284e-08,1.2284928743420304e-08
2020-03-07 14:30:02.415000,9.770218410524627e-09,1.4134357551766706e-08,1.6400088898999887e-08,1.1398396779765072e-08
2020-03-07 14:45:02.415000,1.0361884264772032e-08,1.5474714340006972e-08,1.8076284171220832e-08,1.2406521402726445e-08
2020-03-07 15:00:02.415000,1.0005207523149719e-08,1.426138105173e-08,1.638553501681223e-08,1.162719282677735e-08
2020-03-07 15:15:02.415000,9.52415385293828e-09,1.4070319351487295e-08,1.6093907692351624e-08,1.1578909485210012e-08
2020-03-07 15:30:02.415000,9.798549834307332e-09,1.5245230046388936e-08,1.754092207938046e-08,1.2479737164759183e-08
2020-03-07 15:45:02.415000,1.0597000158400925e-08,1.594024242114334e-08,1.837474686311866e-08,1.3260696042625318e-08
2020-03-07 16:00:02.415000,9.91660070176133e-09,1.3711731927623641e-08,1.552627100105249e-08,1.1271594153564591e-08
2020-03-07 16:15:02.415000,1.0076386999140892e-08,1.3673218889746601e-08,1.5376709495337895e-08,1.1337002666399697e-08
2020-03-07 16:30:02.415000,1.1183190888660531e-08,1.4307954415229075e-08,1.587994144581561e-08,1.1134185646068676e-08
2020-03-07 16:45:02.415000,9.076937660588717e-09,1.2561340057421062e-08,1.4285671576372568e-08,1.0353865939997352e-08
2020-03-07 17:00:02.415000,8.864537212123358e-09,1.3161120552008668e-08,1.5304009786508204e-08,1.0628559102864314e-08
2020-03-07 17:15:02.415000,1.0453569694938633e-08,1.4299432083658918e-08,1.6254272052145617e-08,1.1414010274623654e-08
2020-03-07 17:30:02.415000,1.0026264068688487e-08,1.2366400596615716e-08,1.3547268066466131e-08,1.0065919052792835e-08
2020-03-07 18:00:02.665000,8.984204588821912e-09,1.2129168188271048e-08,1.3705243578972368e-08,1.0177421738225632e-08
2020-03-07 18:15:02.665000,9.113908884576199e-09,1.3317420820926043e-08,1.5322447139806775e-08,1.0845485135474942e-08
2020-03-07 18:30:02.665000,1.1556224807679465e-08,1.4984065835575187e-08,1.658180495228918e-08,1.14188359206162e-08
2020-03-07 18:45:02.665000,1.0755146604889186e-08,1.4046514044310693e-08,1.583530108951139e-08,1.1259449302994613e-08
2020-03-07 19:00:02.665000,9.519732273759966e-09,1.2602739147384307e-08,1.433878250599949e-08,1.0662273973898552e-08
2020-03-07 19:15:02.665000,8.985809930069315e-09,1.2049529630028695e-08,1.3717809638162429e-08,1.0047218094771109e-08
2020-03-07 19:30:02.665000,8.157129779260704e-09,1.1727878004502414e-08,1.395528610706089e-08,9.669847911312647e-09
2020-03-07 19:45:02.665000,8.43587071403684e-09,1.1964138646198897e-08,1.429787605736341e-08,9.97535765751744e-09
2020-03-07 20:00:02.665000,8.466219294650815e-09,1.1912289172535662e-08,1.4127765981740564e-08,9.835463584045917e-09
2020-03-07 20:15:02.665000,1.0348532536307156e-08,1.3507766220900516e-08,1.5469986425173152e-08,1.0519037767368213e-08
2020-03-07 20:30:02.665000,1.0319699615714365e-08,1.3859890789395081e-08,1.5717308866781176e-08,1.0942851813797816e-08
2020-03-07 20:45:02.665000,8.705755885689339e-09,1.2762716548661175e-08,1.476537728337735e-08,1.0612894733053927e-08
2020-03-07 21:00:02.665000,8.534599080009936e-09,1.1871606956653824e-08,1.378356563741199e-08,9.883245654253855e-09
2020-03-07 21:15:02.665000,8.903397276030554e-09,1.2596657784097347e-08,1.4741492186276443e-08,1.0574019585779088e-08
2020-03-07 21:30:02.665000,7.997974359643099e-09,1.1561641859721146e-08,1.3730850070809851e-08,9.619926138941791e-09
2020-03-07 21:45:02.665000,9.814568571540378e-09,1.3475191312847906e-08,1.5423981697268083e-08,1.0584446799129165e-08
